ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07627;2023-08-19T02:00:00+02:00;101320;50.0;0;150;4.2;296.35;292.05;77;20000.0;0;;;;0;;;;;96650.0;;;-10.0;;;;;293.65;;;5.9;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.200000000000045;;;;;20.5;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-19T20:00:00+02:00;101610;10.0;3;280;1.3;303.05;295.25;63;18050.0;0;;;;0;;;;;97040.0;;;600.0;291.55;;306.05;;292.35;;;2.4;4.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.900000000000034;18.400000000000034;;32.900000000000034;;19.200000000000045;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-21T11:00:00+02:00;102090;-50.0;8;330;1.2;300.75;294.55;69;20000.0;0;;;;0;;;;;97460.0;;;130.0;;;;;294.05;;;2.5;3.0;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.600000000000023;;;;;20.900000000000034;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-23T17:00:00+02:00;101200;-160.0;7;20;1.2;311.55;289.25;27;20000.0;0;;;;0;;;;;96750.0;;;-340.0;;;;;293.35;;;3.1;6.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;38.400000000000034;;;;;20.200000000000045;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-26T02:00:00+02:00;101680;40.0;3;300;1.3;292.15;291.65;97;20000.0;0;;;100.0;8;250.0;;;;96930.0;;;120.0;;;;;294.05;;;1.8;2.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;1.8;;;;;2.0;;210.0;5.0;;780.0;8.0;;1020.0;;;;43.005333, 1.106833;ST GIRONS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.0;;;;;20.900000000000034;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-31T02:00:00+02:00;101810;20.0;1;270;0.6;288.45;284.85;79;20000.0;0;;;100.0;8;1250.0;;;;96980.0;;;270.0;;;;;291.15;;;1.3;1.8;-10.0;0;0.0;;;0.0;0.0;0.0;-0.1;-0.1;;;;;8.0;;1230.0;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.300000000000011;;;;;18.0;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-09-02T23:00:00+02:00;101800;40.0;0;150;1.0;291.35;290.85;97;19970.0;0;;;100.0;8;450.0;;;;97030.0;;;560.0;;;;;291.85;;;1.6;2.5;-10.0;1;0.0;;;0.0;-0.1;0.6;0.6;0.8;;;;;3.0;;300.0;8.0;;720.0;;;;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.200000000000045;;;;;18.700000000000045;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;9
07627;2023-07-30T11:00:00+02:00;102120;70.0;0;330;1.6;292.15;290.25;89;20000.0;0;;;100.0;8;250.0;;;;97340.0;;;700.0;;;;;293.65;;;3.1;3.1;-10.0;1;0.0;;;-0.1;0.6;0.8;3.4;16.7;;;;;1.0;;240.0;3.0;;1080.0;7.0;;1260.0;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.0;;;;;20.5;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;7
07627;2023-08-05T20:00:00+02:00;101900;70.0;3;300;5.5;293.35;282.85;51;20000.0;0;;;100.0;8;1750.0;;;;97140.0;;;-290.0;284.35;;296.85;;289.85;;;8.9;11.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;1800.0;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.200000000000045;11.200000000000045;;23.700000000000045;;16.700000000000045;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-07T05:00:00+02:00;102380;-40.0;6;40;0.9;287.25;283.85;80;20000.0;0;;;100.0;7;1250.0;;;;97500.0;;;200.0;;;;;290.95;;;1.5;2.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;7.0;;1200.0;8.0;;1620.0;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.100000000000023;;;;;17.80000000000001;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-10T08:00:00+02:00;101940;340.0;1;360;1.5;293.35;291.65;90;15740.0;0;;;100.0;8;450.0;;;;97190.0;;;80.0;292.75;;301.45;;292.35;;;3.9;3.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;300.0;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.200000000000045;19.600000000000023;;28.30000000000001;;19.200000000000045;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-10T20:00:00+02:00;102180;140.0;3;330;4.1;297.85;290.35;63;20000.0;0;;;;1;1250.0;;;;97490.0;;;580.0;293.15;;300.95;;292.95;;;6.8;8.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;1140.0;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.700000000000045;20.0;;27.80000000000001;;19.80000000000001;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-08-12T05:00:00+02:00;102110;-60.0;8;80;0.6;289.05;288.55;97;19030.0;0;;;;0;;;;;97280.0;;;-310.0;;;;;290.95;;;1.1;1.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.900000000000034;;;;;17.80000000000001;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;8
07627;2023-07-23T08:00:00+02:00;101610;-30.0;8;100;0.8;289.25;288.95;98;19940.0;0;;;;0;;;;;96810.0;;;-330.0;286.25;;298.75;;290.25;;;1.9;1.9;-10.0;;0.0;;;0.0;0.0;0.2;0.2;0.2;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.100000000000023;13.100000000000023;;25.600000000000023;;17.100000000000023;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;7
07627;2023-07-27T14:00:00+02:00;101130;-160.0;8;40;2.0;301.75;290.95;52;20000.0;0;;;;0;;;;;96550.0;;;-540.0;;;;;290.95;;;8.9;8.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.600000000000023;;;;;17.80000000000001;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;7
07627;2023-09-08T02:00:00+02:00;101700;-20.0;8;110;0.5;289.75;288.65;93;20000.0;0;;;;0;;;;;96900.0;;;0.0;;;;;291.55;;;1.7;1.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;18.400000000000034;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;9
07627;2023-09-09T11:00:00+02:00;101430;50.0;3;150;1.8;299.95;290.45;56;20000.0;0;;;;0;;;;;96810.0;;;-170.0;;;;;290.25;;;4.0;5.8;-10.0;;0.0;;;0.0;0.0;0.2;0.2;0.2;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;26.80000000000001;;;;;17.100000000000023;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;9
07627;2023-09-11T14:00:00+02:00;101210;-100.0;7;350;2.8;301.05;291.45;56;19300.0;0;;;;0;;;;;96610.0;;;-270.0;;;;;291.55;;;5.6;6.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.900000000000034;;;;;18.400000000000034;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;9
07627;2023-05-05T11:00:00+02:00;101870;60.0;0;330;3.3;291.35;286.45;73;20000.0;0;;;;1;80.0;;;;97080.0;;;10.0;;;;;286.75;;;6.5;6.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;90.0;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.200000000000045;;;;;13.600000000000023;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-05-09T17:00:00+02:00;102140;60.0;1;290;3.6;287.85;286.25;90;19790.0;61;;;100.0;3;800.0;;;;97280.0;;;-130.0;;;;;288.25;;;8.6;9.4;-10.0;2;0.0;;;1.0;4.9;7.5;7.5;7.5;;;;;3.0;;720.0;4.0;;1560.0;7.0;;2040.0;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;14.700000000000045;;;;;15.100000000000023;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-05-13T20:00:00+02:00;102010;0.0;0;50;1.1;284.25;282.15;87;20000.0;0;;;100.0;8;1250.0;;;;97090.0;;;180.0;281.65;;287.85;;286.95;;;2.0;5.7;-10.0;1;0.0;;;-0.1;0.8;2.2;2.6;9.0;;;;;6.0;;1200.0;7.0;;1500.0;8.0;;1800.0;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.100000000000023;8.5;;14.700000000000045;;13.800000000000011;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-05-14T05:00:00+02:00;101970;-100.0;7;160;1.3;282.45;282.15;98;20000.0;0;;;100.0;6;800.0;;;;97030.0;;;-10.0;;;;;286.15;;;1.9;2.1;-10.0;1;0.0;;;0.0;0.0;5.1;9.3;11.7;;;;;1.0;;720.0;6.0;;1230.0;8.0;;1920.0;;;;43.005333, 1.106833;ST GIRONS;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.300000000000011;;;;;13.0;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-05-22T14:00:00+02:00;101610;-40.0;7;30;0.9;288.95;286.45;85;15860.0;0;;;100.0;1;250.0;;;;96800.0;;;180.0;;;;;287.05;;;2.0;2.4;-10.0;1;0.0;;;0.2;0.2;0.8;1.0;1.0;;;;;1.0;;240.0;8.0;;1860.0;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.800000000000011;;;;;13.900000000000034;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-05-27T17:00:00+02:00;101400;-100.0;6;290;1.9;300.25;286.95;44;18700.0;0;;;;3;1750.0;;;;96770.0;;;-250.0;;;;;287.65;;;4.5;5.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;3.0;;1860.0;;;;;;;;;;43.005333, 1.106833;ST GIRONS;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;27.100000000000023;;;;;14.5;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-05-31T23:00:00+02:00;101630;80.0;1;350;0.9;287.15;286.65;97;19950.0;0;;;100.0;8;2250.0;;;;96790.0;;;-10.0;;;;;288.75;;;2.4;3.9;-10.0;1;0.0;;;-0.1;0.2;2.4;7.7;7.7;;;;;1.0;;2220.0;8.0;;3000.0;;;;;;;43.005333, 1.106833;ST GIRONS;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.0;;;;;15.600000000000023;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;5
07627;2023-06-01T17:00:00+02:00;101230;-160.0;8;330;1.8;295.95;288.75;64;20000.0;0;;;;2;800.0;;;;96550.0;;;-90.0;;;;;289.05;;;3.6;3.8;-10.0;0;0.0;;;0.0;0.0;-0.1;1.0;6.2;;;;;2.0;;990.0;5.0;;3240.0;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.80000000000001;;;;;15.900000000000034;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;6
07627;2023-06-03T02:00:00+02:00;101380;-80.0;8;140;3.5;287.45;285.95;91;20000.0;0;;;;0;;;;;96550.0;;;-50.0;;;;;288.65;;;6.7;7.1;-10.0;0;;;;0.0;0.0;0.0;8.5;8.5;;;;;;;;;;;;;;;;;43.005333, 1.106833;ST GIRONS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.300000000000011;;;;;15.5;43.005333;1.106833;414;Lorp-Sentaraille;09289;CC Couserans-Pyrénées;200067940;Ariège;09;Occitanie;76;6
